score_if,score_db,score_ensemble,y_pred_if,y_pred_db,y_pred_ensemble,db_label,concordancia_if_db
0.08320225352989324,0.0,0.05824157747092527,0,0,0,0,1
0.12549144203785467,0.0,0.08784400942649827,0,0,0,0,1
0.14261574164454466,0.0,0.09983101915118126,0,0,0,0,1
0.10589959311459668,0.0,0.07412971518021767,0,0,0,0,1
0.09222206338926986,0.0,0.0645554443724889,0,0,0,0,1
0.1103190866753091,0.0,0.07722336067271636,0,0,0,0,1
0.11638913104637993,0.0,0.08147239173246595,0,0,0,0,1
0.146001212651313,0.0,0.1022008488559191,0,0,0,0,1
0.04168308368722734,0.0,0.029178158581059137,0,0,0,0,1
0.04512927103276404,0.0,0.03159048972293483,0,0,0,0,1
0.036854538113727575,0.0,0.025798176679609302,0,0,0,0,1
0.046106321445832266,0.0,0.03227442501208259,0,0,0,0,1
0.0681554763722742,0.0,0.04770883346059194,0,0,0,0,1
0.041940078683964876,0.0,0.02935805507877541,0,0,0,0,1
0.034268817292076426,0.0,0.023988172104453497,0,0,0,0,1
0.10323972056205866,0.0,0.07226780439344105,0,0,0,0,1
0.10163995877656479,0.0,0.07114797114359535,0,0,0,0,1
0.11045853790764781,0.0,0.07732097653535347,0,0,0,0,1
0.09891342005062609,0.0,0.06923939403543826,0,0,0,0,1
0.2096601729267381,0.0,0.14676212104871666,0,0,0,0,1
0.101855572353313,0.0,0.07129890064731909,0,0,0,0,1
0.0700328926184769,0.0,0.049023024832933824,0,0,0,0,1
0.10528069402084644,0.0,0.07369648581459251,0,0,0,0,1
0.11697506601041585,0.0,0.08188254620729109,0,0,0,0,1
0.1681279991365076,0.0,0.11768959939555532,0,0,0,0,1
0.3440980298643216,0.0,0.2408686209050251,0,0,0,0,1
0.3300602099206154,0.0,0.23104214694443076,0,0,0,0,1
0.24291689759634147,0.0,0.17004182831743903,0,0,0,0,1
0.15117488962514342,0.0,0.10582242273760038,0,0,0,0,1
0.16685293208447038,0.0,0.11679705245912926,0,0,0,0,1
0.4073606816079086,0.0,0.285152477125536,0,0,0,0,1
0.39419588923012183,0.0,0.27593712246108526,0,0,0,0,1
0.39939374587590465,0.0,0.27957562211313325,0,0,0,0,1
0.4081222625052003,0.0,0.28568558375364017,0,0,0,0,1
0.37175218721298475,0.0,0.2602265310490893,0,0,0,0,1
0.21354100492475686,0.0,0.1494787034473298,0,0,0,0,1
0.17395962801119985,0.0,0.1217717396078399,0,0,0,0,1
0.09403892031858374,0.0,0.06582724422300862,0,0,0,0,1
0.11134495657918064,0.0,0.07794146960542644,0,0,0,0,1
0.1031556413705495,0.0,0.07220894895938465,0,0,0,0,1
0.11154986122946636,0.0,0.07808490286062644,0,0,0,0,1
0.14492262851837712,0.0,0.10144583996286398,0,0,0,0,1
0.11309629537872945,0.0,0.07916740676511061,0,0,0,0,1
0.06807962871806766,0.0,0.047655740102647365,0,0,0,0,1
0.04415907216972781,0.0,0.030911350518809465,0,0,0,0,1
0.10358754706412043,0.0,0.07251128294488429,0,0,0,0,1
0.07848461446419264,0.0,0.05493923012493484,0,0,0,0,1
0.12211219278918423,0.0,0.08547853495242895,0,0,0,0,1
0.07623617443368053,0.0,0.05336532210357636,0,0,0,0,1
0.08090405619363239,0.0,0.05663283933554267,0,0,0,0,1
0.11419322879655575,0.0,0.07993526015758902,0,0,0,0,1
0.08773624464698832,0.0,0.061415371252891815,0,0,0,0,1
0.1213071734913913,0.0,0.0849150214439739,0,0,0,0,1
0.1408224072073344,0.0,0.09857568504513409,0,0,0,0,1
0.138235500901441,0.0,0.09676485063100869,0,0,0,0,1
0.1008603942302399,0.0,0.07060227596116793,0,0,0,0,1
0.09800971667505975,0.0,0.06860680167254182,0,0,0,0,1
0.1072765365055085,0.0,0.07509357555385594,0,0,0,0,1
0.21078238863373416,0.0,0.1475476720436139,0,0,0,0,1
0.20826116537330439,0.0,0.14578281576131305,0,0,0,0,1
0.16646188374373982,0.0,0.11652331862061786,0,0,0,0,1
0.17379838082746463,0.0,0.12165886657922523,0,0,0,0,1
0.21460503974905382,0.0,0.15022352782433765,0,0,0,0,1
0.18559209947230426,0.0,0.12991446963061298,0,0,0,0,1
0.18391665306264215,0.0,0.1287416571438495,0,0,0,0,1
0.33423701138896794,0.0,0.23396590797227754,0,0,0,0,1
0.40636604912072516,0.0,0.28445623438450757,0,0,0,0,1
0.4052276194199034,0.0,0.28365933359393236,0,0,0,0,1
0.4403399761105713,0.0,0.3082379832773999,0,0,0,0,1
0.4190694220604194,0.0,0.2933485954422936,0,0,0,0,1
0.3969789332389222,0.0,0.2778852532672455,0,0,0,0,1
0.2731925657086337,0.0,0.1912347959960436,0,0,0,0,1
0.080988515075263,0.0,0.0566919605526841,0,0,0,0,1
0.07861043417287644,0.0,0.05502730392101351,0,0,0,0,1
0.093301103708537,0.0,0.0653107725959759,0,0,0,0,1
0.08215024340409355,0.0,0.05750517038286548,0,0,0,0,1
0.1155453270464098,0.0,0.08088172893248685,0,0,0,0,1
0.13099996202961145,0.0,0.09169997342072801,0,0,0,0,1
0.21111059536339694,0.0,0.14777741675437783,0,0,0,0,1
0.20101906207982675,0.0,0.14071334345587871,0,0,0,0,1
0.2750224456822228,0.0,0.19251571197755593,0,0,0,0,1
0.15036551892849065,0.0,0.10525586324994345,0,0,0,0,1
0.1038280071461744,0.0,0.07267960500232208,0,0,0,0,1
0.09911039408133959,0.0,0.0693772758569377,0,0,0,0,1
0.0963796683403862,0.0,0.06746576783827032,0,0,0,0,1
0.08906201014238208,0.0,0.06234340709966745,0,0,0,0,1
0.08125213825461902,0.0,0.05687649677823331,0,0,0,0,1
0.07399708254391774,0.0,0.051797957780742414,0,0,0,0,1
0.1766423155481071,0.0,0.12364962088367497,0,0,0,0,1
0.13777662865744938,0.0,0.09644364006021457,0,0,0,0,1
0.23363558964996672,0.0,0.1635449127549767,0,0,0,0,1
0.09282744614582833,0.0,0.06497921230207983,0,0,0,0,1
0.09348144574853984,0.0,0.06543701202397788,0,0,0,0,1
0.08610298945025774,0.0,0.06027209261518041,0,0,0,0,1
0.09666920253595873,0.0,0.0676684417751711,0,0,0,0,1
0.06871724663133605,0.0,0.04810207264193523,0,0,0,0,1
0.030172533429693504,0.0,0.021120773400785452,0,0,0,0,1
0.03696291369496835,0.0,0.02587403958647784,0,0,0,0,1
0.032699467183834596,0.0,0.022889627028684217,0,0,0,0,1
0.05385017065985903,0.0,0.03769511946190132,0,0,0,0,1
0.05577535027327668,0.0,0.03904274519129367,0,0,0,0,1
0.06724848433525588,0.0,0.04707393903467911,0,0,0,0,1
0.07963920720693085,0.0,0.055747445044851594,0,0,0,0,1
0.09610070115509761,0.0,0.06727049080856833,0,0,0,0,1
0.0782898249273688,0.0,0.054802877449158155,0,0,0,0,1
0.12449927945895889,0.0,0.08714949562127122,0,0,0,0,1
0.12892970736091697,0.0,0.09025079515264187,0,0,0,0,1
0.09296061461328592,0.0,0.06507243022930013,0,0,0,0,1
0.06726191329872894,0.0,0.04708333930911025,0,0,0,0,1
0.10189462732726912,0.0,0.07132623912908838,0,0,0,0,1
0.11805391654313341,0.0,0.08263774158019338,0,0,0,0,1
0.12455978555847497,0.0,0.08719184989093247,0,0,0,0,1
0.13832061165736598,0.0,0.09682442816015618,0,0,0,0,1
0.19491411809497938,0.0,0.13643988266648555,0,0,0,0,1
0.14149247546380317,0.0,0.09904473282466221,0,0,0,0,1
0.12406730109265351,0.0,0.08684711076485746,0,0,0,0,1
0.136928877068494,0.0,0.0958502139479458,0,0,0,0,1
0.1465573010255236,0.0,0.10259011071786653,0,0,0,0,1
0.11756418064424662,0.0,0.08229492645097262,0,0,0,0,1
0.08476908099757646,0.0,0.05933835669830352,0,0,0,0,1
0.09730013524729819,0.0,0.06811009467310873,0,0,0,0,1
0.08434671059282262,0.0,0.05904269741497583,0,0,0,0,1
0.09256890140970198,0.0,0.06479823098679138,0,0,0,0,1
0.05788729042532298,0.0,0.04052110329772608,0,0,0,0,1
0.06573824138259965,0.0,0.046016768967819754,0,0,0,0,1
0.07358590638970569,0.0,0.051510134472793984,0,0,0,0,1
0.08167873439069773,0.0,0.0571751140734884,0,0,0,0,1
0.1003058887305241,0.0,0.07021412211136686,0,0,0,0,1
0.06946358162629429,0.0,0.048624507138406,0,0,0,0,1
0.052045386562704854,0.0,0.036431770593893395,0,0,0,0,1
0.05443839082847307,0.0,0.038106873579931144,0,0,0,0,1
0.07104340850331531,0.0,0.04973038595232071,0,0,0,0,1
0.07528037807581833,0.0,0.05269626465307283,0,0,0,0,1
0.06181626375876048,0.0,0.04327138463113234,0,0,0,0,1
0.04144956802848976,0.0,0.02901469761994283,0,0,0,0,1
0.047441355126997764,0.0,0.03320894858889843,0,0,0,0,1
0.029601373826736388,0.0,0.02072096167871547,0,0,0,0,1
0.05985564304818847,0.0,0.041898950133731926,0,0,0,0,1
0.05394454444619784,0.0,0.037761181112338484,0,0,0,0,1
0.02874167784878079,0.0,0.02011917449414655,0,0,0,0,1
0.025955198846248972,0.0,0.01816863919237428,0,0,0,0,1
0.03088412538305596,0.0,0.02161888776813917,0,0,0,0,1
0.028197902066188163,0.0,0.01973853144633171,0,0,0,0,1
0.2691010554004618,0.0,0.18837073878032326,0,0,0,0,1
0.3975417006790946,0.0,0.2782791904753662,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.35396036016488563,0.0,0.24777225211541992,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.43258288712213927,0.0,0.3028080209854975,0,0,0,1,1
0.3432763400997654,0.0,0.24029343806983575,0,0,0,1,1
0.35743075285100956,0.0,0.2502015269957067,0,0,0,1,1
0.33614965340766884,0.0,0.23530475738536816,0,0,0,1,1
0.4510347822720821,0.0,0.3157243475904575,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.34295256224829684,0.0,0.24006679357380778,0,0,0,1,1
0.41899366864650905,0.0,0.2932955680525563,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.41428984838236793,0.0,0.29000289386765754,0,0,0,1,1
0.37758498250968264,0.0,0.2643094877567778,0,0,0,1,1
0.23192495712911124,0.0,0.16234746999037786,0,0,0,1,1
0.38429671844186597,0.0,0.26900770290930615,0,0,0,1,1
0.3059536172229081,0.0,0.21416753205603564,0,0,0,1,1
0.29390766368424204,0.0,0.2057353645789694,0,0,0,1,1
0.27338952862266275,0.0,0.19137267003586392,0,0,0,1,1
0.26930408143663,0.0,0.18851285700564097,0,0,0,1,1
0.312483959506181,0.0,0.2187387716543267,0,0,0,1,1
0.419542689464193,0.0,0.29367988262493505,0,0,0,1,1
0.40789354952183765,0.0,0.2855254846652863,0,0,0,1,1
0.398982194484051,0.0,0.27928753613883567,0,0,0,1,1
0.3977805521588533,0.0,0.2784463865111973,0,0,0,1,1
0.4179443876513987,0.0,0.2925610713559791,0,0,0,1,1
0.3364448630949628,0.0,0.23551140416647395,0,0,0,1,1
0.41882685460849584,0.0,0.29317879822594706,0,0,0,1,1
0.41228958939708266,0.0,0.28860271257795783,0,0,0,1,1
0.38128578159443044,0.0,0.26690004711610127,0,0,0,1,1
0.40233797759945444,0.0,0.2816365843196181,0,0,0,1,1
0.8364911918248013,1.0,0.8855438342773607,1,1,1,-1,1
0.17474031901342846,0.0,0.12231822330939991,0,0,0,0,1
0.20463241766134732,0.0,0.14324269236294312,0,0,0,0,1
0.1897403556995993,0.0,0.1328182489897195,0,0,0,0,1
0.18976793298049988,0.0,0.1328375530863499,0,0,0,0,1
0.19596137211710993,0.0,0.13717296048197694,0,0,0,0,1
0.16212386512479798,0.0,0.11348670558735859,0,0,0,0,1
0.17696634517481946,0.0,0.12387644162237361,0,0,0,0,1
0.16723727198248606,0.0,0.11706609038774023,0,0,0,0,1
0.16746907902592412,0.0,0.11722835531814688,0,0,0,0,1
0.1578269038699145,0.0,0.11047883270894014,0,0,0,0,1
0.17986495079594084,0.0,0.1259054655571586,0,0,0,0,1
0.3611675970410824,0.0,0.25281731792875767,0,0,0,0,1
0.18697655835001697,0.0,0.1308835908450119,0,0,0,0,1
0.16241006562741905,0.0,0.11368704593919333,0,0,0,0,1
0.14918869129361845,0.0,0.10443208390553291,0,0,0,0,1
0.13654114312025112,0.0,0.09557880018417578,0,0,0,0,1
0.11477404469025665,0.0,0.08034183128317965,0,0,0,0,1
0.1077535842318495,0.0,0.07542750896229464,0,0,0,0,1
0.09086037350005116,0.0,0.06360226145003581,0,0,0,0,1
0.05151206280808418,0.0,0.03605844396565892,0,0,0,0,1
0.04039870239729065,0.0,0.028279091678103455,0,0,0,0,1
0.027460147653987688,0.0,0.01922210335779138,0,0,0,0,1
0.021115313332578378,0.0,0.014780719332804863,0,0,0,0,1
0.005908176734090664,0.0,0.004135723713863465,0,0,0,0,1
0.025576492441964305,0.0,0.01790354470937501,0,0,0,0,1
0.02121617775784762,0.0,0.014851324430493333,0,0,0,0,1
0.02322838766336488,0.0,0.016259871364355416,0,0,0,0,1
0.04673841814950058,0.0,0.032716892704650405,0,0,0,0,1
0.05465445453246037,0.0,0.03825811817272226,0,0,0,0,1
0.054793081613004946,0.0,0.03835515712910346,0,0,0,0,1
0.06830118959619441,0.0,0.047810832717336084,0,0,0,0,1
0.07139701664250447,0.0,0.049977911649753126,0,0,0,0,1
0.0803147659906101,0.0,0.05622033619342707,0,0,0,0,1
0.0687697142712611,0.0,0.04813879998988277,0,0,0,0,1
0.07427420831997611,0.0,0.051991945823983275,0,0,0,0,1
0.08565730494894941,0.0,0.05996011346426458,0,0,0,0,1
0.1403258835694991,0.0,0.09822811849864936,0,0,0,0,1
0.18386245334221818,0.0,0.12870371733955271,0,0,0,0,1
0.1174603142022359,0.0,0.08222221994156513,0,0,0,0,1
0.08442213225150857,0.0,0.059095492576056,0,0,0,0,1
0.10469245483216205,0.0,0.07328471838251344,0,0,0,0,1
0.08061845354333158,0.0,0.0564329174803321,0,0,0,0,1
0.06660132184768541,0.0,0.046620925293379786,0,0,0,0,1
0.07059716519816017,0.0,0.04941801563871212,0,0,0,0,1
0.07579010621090077,0.0,0.053053074347630534,0,0,0,0,1
0.09249329640237353,0.0,0.06474530748166146,0,0,0,0,1
0.06502132021598045,0.0,0.04551492415118631,0,0,0,0,1
0.07857226956728924,0.0,0.05500058869710247,0,0,0,0,1
0.08451499661736472,0.0,0.0591604976321553,0,0,0,0,1
0.0557752238162712,0.0,0.03904265667138984,0,0,0,0,1
0.07496529856934703,0.0,0.05247570899854292,0,0,0,0,1
0.09061754480400319,0.0,0.06343228136280223,0,0,0,0,1
0.11322572351444937,0.0,0.07925800646011455,0,0,0,0,1
0.0995823343513168,0.0,0.06970763404592176,0,0,0,0,1
0.0723763772864977,0.0,0.050663464100548394,0,0,0,0,1
0.06445171779779063,0.0,0.045116202458453436,0,0,0,0,1
0.06515450238419845,0.0,0.04560815166893892,0,0,0,0,1
0.07060137875941447,0.0,0.049420965131590125,0,0,0,0,1
0.06808184401580442,0.0,0.04765729081106309,0,0,0,0,1
0.07327478742715965,0.0,0.05129235119901175,0,0,0,0,1
0.040874480431143,0.0,0.0286121363018001,0,0,0,0,1
0.028609130518702675,0.0,0.02002639136309187,0,0,0,0,1
0.03808041598090106,0.0,0.02665629118663074,0,0,0,0,1
0.03448728630867404,0.0,0.024141100416071825,0,0,0,0,1
0.04104023934795131,0.0,0.028728167543565917,0,0,0,0,1
0.04619330732293431,0.0,0.03233531512605401,0,0,0,0,1
0.03513745412461067,0.0,0.024596217887227465,0,0,0,0,1
0.03814791344665858,0.0,0.026703539412661,0,0,0,0,1
0.04343863477376825,0.0,0.03040704434163777,0,0,0,0,1
0.02413516205464261,0.0,0.016894613438249828,0,0,0,0,1
0.024707152389388753,0.0,0.017295006672572125,0,0,0,0,1
0.024988004282062604,0.0,0.01749160299744382,0,0,0,0,1
0.023604791592802765,0.0,0.016523354114961933,0,0,0,0,1
0.0328734061327739,0.0,0.023011384292941726,0,0,0,0,1
0.0850705352674494,0.0,0.05954937468721457,0,0,0,0,1
0.12840189728055246,0.0,0.08988132809638671,0,0,0,0,1
0.3337182438765526,0.0,0.2336027707135868,0,0,0,0,1
0.2103060242067572,0.0,0.14721421694473003,0,0,0,0,1
0.34812336452304193,0.0,0.24368635516612933,0,0,0,0,1
0.39910826320759973,0.0,0.2793757842453198,0,0,0,0,1
0.29557657345771826,0.0,0.20690360142040276,0,0,0,0,1
0.36594090788063083,0.0,0.2561586355164416,0,0,0,0,1
0.312585834157843,0.0,0.2188100839104901,0,0,0,0,1
0.2883396498459304,0.0,0.20183775489215128,0,0,0,0,1
0.24841859007575187,0.0,0.1738930130530263,0,0,0,0,1
0.213605899371611,0.0,0.1495241295601277,0,0,0,0,1
0.23941716619577388,0.0,0.1675920163370417,0,0,0,0,1
0.21180082181158186,0.0,0.1482605752681073,0,0,0,0,1
0.21356800710370996,0.0,0.14949760497259695,0,0,0,0,1
0.1901260862712616,0.0,0.1330882603898831,0,0,0,0,1
0.12354469508762478,0.0,0.08648128656133734,0,0,0,0,1
0.14932960860072048,0.0,0.10453072602050432,0,0,0,0,1
0.18706555033593314,0.0,0.1309458852351532,0,0,0,0,1
0.2071519784579895,0.0,0.14500638492059265,0,0,0,0,1
0.12683691060958519,0.0,0.08878583742670962,0,0,0,0,1
0.18605212434434443,0.0,0.1302364870410411,0,0,0,0,1
0.18726821399524152,0.0,0.13108774979666907,0,0,0,0,1
0.1979227442143567,0.0,0.1385459209500497,0,0,0,0,1
0.23605464170820928,0.0,0.16523824919574648,0,0,0,0,1
0.17008990845465105,0.0,0.11906293591825573,0,0,0,0,1
0.10865197621780737,0.0,0.07605638335246515,0,0,0,0,1
0.11017971420114031,0.0,0.07712579994079821,0,0,0,0,1
0.08768981369809592,0.0,0.06138286958866714,0,0,0,0,1
0.0657261303517841,0.0,0.04600829124624886,0,0,0,0,1
0.18638477717893243,0.0,0.1304693440252527,0,0,0,0,1
0.1639925536505623,0.0,0.11479478755539362,0,0,0,0,1
0.1820513392021375,0.0,0.12743593744149626,0,0,0,0,1
0.07857582275905267,0.0,0.05500307593133687,0,0,0,0,1
0.16105402988025586,0.0,0.1127378209161791,0,0,0,0,1
0.061711461974383985,0.0,0.04319802338206879,0,0,0,0,1
0.08031577870824785,0.0,0.05622104509577349,0,0,0,0,1
0.0749330996932776,0.0,0.052453169785294324,0,0,0,0,1
0.07286051194387094,0.0,0.051002358360709654,0,0,0,0,1
0.06657289878495082,0.0,0.04660102914946557,0,0,0,0,1
0.06191626626360991,0.0,0.043341386384526934,0,0,0,0,1
0.11897761808006274,0.0,0.08328433265604392,0,0,0,0,1
0.08643005828824496,0.0,0.06050104080177147,0,0,0,0,1
0.062491707277912256,0.0,0.04374419509453858,0,0,0,0,1
0.07740157501961137,0.0,0.05418110251372796,0,0,0,0,1
0.10502307232721564,0.0,0.07351615062905094,0,0,0,0,1
0.09636307057163301,0.0,0.0674541494001431,0,0,0,0,1
0.0783077887593559,0.0,0.054815452131549126,0,0,0,0,1
0.08528493714941165,0.0,0.059699456004588154,0,0,0,0,1
0.09562289428691445,0.0,0.06693602600084012,0,0,0,0,1
0.1285029091780479,0.0,0.08995203642463354,0,0,0,0,1
0.09549277065599543,0.0,0.0668449394591968,0,0,0,0,1
0.0631196237096508,0.0,0.044183736596755556,0,0,0,0,1
0.07646744012277279,0.0,0.05352720808594095,0,0,0,0,1
0.07497146736998528,0.0,0.052480027158989695,0,0,0,0,1
0.05744685419603596,0.0,0.04021279793722517,0,0,0,0,1
0.053635079055094015,0.0,0.03754455533856581,0,0,0,0,1
0.05934990935894119,0.0,0.04154493655125883,0,0,0,0,1
0.09064468392924196,0.0,0.06345127875046937,0,0,0,0,1
0.10951111636071442,0.0,0.07665778145250009,0,0,0,0,1
0.23119141942172214,0.0,0.16183399359520548,0,0,0,0,1
0.1979697943201248,0.0,0.13857885602408734,0,0,0,0,1
0.21056355978935334,0.0,0.14739449185254733,0,0,0,0,1
0.13146934047645903,0.0,0.09202853833352131,0,0,0,0,1
0.08884576301313557,0.0,0.062192034109194896,0,0,0,0,1
0.11530254351192282,0.0,0.08071178045834597,0,0,0,0,1
0.10121893437520207,0.0,0.07085325406264145,0,0,0,0,1
0.11732551567540372,0.0,0.0821278609727826,0,0,0,0,1
0.1002063096849618,0.0,0.07014441677947325,0,0,0,0,1
0.049637136577287355,0.0,0.034745995604101146,0,0,0,0,1
0.08993580690603853,0.0,0.06295506483422697,0,0,0,0,1
0.10439919482592863,0.0,0.07307943637815004,0,0,0,0,1
0.09963318858048403,0.0,0.06974323200633882,0,0,0,0,1
0.09687724681412707,0.0,0.06781407276988895,0,0,0,0,1
0.09708360875464322,0.0,0.06795852612825025,0,0,0,0,1
0.06738246667916209,0.0,0.04716772667541346,0,0,0,0,1
0.05949473585225323,0.0,0.04164631509657726,0,0,0,0,1
0.053624417597059604,0.0,0.03753709231794172,0,0,0,0,1
0.07517264411755481,0.0,0.052620850882288364,0,0,0,0,1
0.06582488377608076,0.0,0.046077418643256526,0,0,0,0,1
0.0877531303225379,0.0,0.06142719122577652,0,0,0,0,1
0.15623407706291087,0.0,0.10936385394403761,0,0,0,0,1
0.10433405031959853,0.0,0.07303383522371897,0,0,0,0,1
0.12300067441434148,0.0,0.08610047209003903,0,0,0,0,1
0.2014875734974523,0.0,0.1410413014482166,0,0,0,0,1
0.2255370509527833,0.0,0.1578759356669483,0,0,0,0,1
0.15694321310670067,0.0,0.10986024917469046,0,0,0,0,1
0.1810321412882529,0.0,0.12672249890177703,0,0,0,0,1
0.15392882568909866,0.0,0.10775017798236905,0,0,0,0,1
0.1343182865034937,0.0,0.09402280055244558,0,0,0,0,1
0.14755581902626763,0.0,0.10328907331838734,0,0,0,0,1
0.17989302759198672,0.0,0.1259251193143907,0,0,0,0,1
0.1562132457094127,0.0,0.10934927199658888,0,0,0,0,1
0.16487437845156566,0.0,0.11541206491609596,0,0,0,0,1
0.16773847381790674,0.0,0.11741693167253471,0,0,0,0,1
0.17309458420362173,0.0,0.1211662089425352,0,0,0,0,1
0.16491016206993903,0.0,0.11543711344895731,0,0,0,0,1
0.16015451311010687,0.0,0.1121081591770748,0,0,0,0,1
0.14059100934838364,0.0,0.09841370654386855,0,0,0,0,1
0.14647839737889873,0.0,0.1025348781652291,0,0,0,0,1
0.14009206952824688,0.0,0.0980644486697728,0,0,0,0,1
0.12162648523131286,0.0,0.085138539661919,0,0,0,0,1
0.11902743956200323,0.0,0.08331920769340226,0,0,0,0,1
0.10676248055152626,0.0,0.07473373638606838,0,0,0,0,1
0.1156038495169518,0.0,0.08092269466186625,0,0,0,0,1
0.11324148959503538,0.0,0.07926904271652477,0,0,0,0,1
0.1205064400412571,0.0,0.08435450802887996,0,0,0,0,1
0.13437000710004654,0.0,0.09405900497003257,0,0,0,0,1
0.14072957397438268,0.0,0.09851070178206787,0,0,0,0,1
0.15578586214376972,0.0,0.10905010350063879,0,0,0,0,1
0.11439468586761797,0.0,0.08007628010733257,0,0,0,0,1
0.028763873095221437,0.0,0.020134711166655005,0,0,0,0,1
0.03444539640556493,0.0,0.024111777483895452,0,0,0,0,1
0.07256693468897019,0.0,0.050796854282279126,0,0,0,0,1
0.09838381043907823,0.0,0.06886866730735476,0,0,0,0,1
0.11446300867726655,0.0,0.08012410607408658,0,0,0,0,1
0.16239396829794783,0.0,0.11367577780856347,0,0,0,0,1
0.17529340983185937,0.0,0.12270538688230155,0,0,0,0,1
0.18323356996362933,0.0,0.12826349897454054,0,0,0,0,1
0.11992540458370043,0.0,0.0839477832085903,0,0,0,0,1
0.13731522379283834,0.0,0.09612065665498683,0,0,0,0,1
0.1948759692806057,0.0,0.13641317849642398,0,0,0,0,1
0.1925577185422767,0.0,0.1347904029795937,0,0,0,0,1
0.1713848918315522,0.0,0.11996942428208653,0,0,0,0,1
0.1791013035890784,0.0,0.12537091251235485,0,0,0,0,1
0.16036620871961582,0.0,0.11225634610373107,0,0,0,0,1
0.1284134713218157,0.0,0.08988942992527098,0,0,0,0,1
0.2665995199427106,0.0,0.1866196639598974,0,0,0,0,1
0.2404081722850364,0.0,0.16828572059952546,0,0,0,0,1
0.20221725809113103,0.0,0.1415520806637917,0,0,0,0,1
0.12358785176051751,0.0,0.08651149623236225,0,0,0,0,1
0.27523355900258883,0.0,0.19266349130181218,0,0,0,0,1
0.28395558133363763,0.0,0.19876890693354632,0,0,0,0,1
0.26742864041517067,0.0,0.18720004829061945,0,0,0,0,1
0.2826300530478369,0.0,0.1978410371334858,0,0,0,0,1
0.2857046017439959,0.0,0.19999322122079713,0,0,0,0,1
0.2737438885550698,0.0,0.19162072198854885,0,0,0,0,1
0.2860516857276724,0.0,0.20023618000937068,0,0,0,0,1
0.30239497557918416,0.0,0.2116764829054289,0,0,0,0,1
0.3163452503511367,0.0,0.22144167524579567,0,0,0,0,1
0.34535050086824304,0.0,0.2417453506077701,0,0,0,0,1
0.324814318910886,0.0,0.2273700232376202,0,0,0,0,1
0.3019247236208894,0.0,0.21134730653462258,0,0,0,0,1
0.28939673551448164,0.0,0.20257771486013715,0,0,0,0,1
0.2943225844405281,0.0,0.20602580910836968,0,0,0,0,1
0.393990726756143,0.0,0.2757935087293001,0,0,0,0,1
0.47403631385082096,0.0,0.33182541969557466,0,0,0,0,1
0.4425430145330921,0.0,0.3097801101731644,0,0,0,0,1
0.37592458229394665,0.0,0.26314720760576266,0,0,0,0,1
0.3598351319211349,0.0,0.25188459234479443,0,0,0,0,1
0.3567385116679364,0.0,0.24971695816755546,0,0,0,0,1
0.27529441879085137,0.0,0.19270609315359594,0,0,0,0,1
0.2753690598915137,0.0,0.1927583419240596,0,0,0,0,1
0.27451601042922713,0.0,0.192161207300459,0,0,0,0,1
0.27887210560223497,0.0,0.19521047392156446,0,0,0,0,1
0.2735178463934971,0.0,0.19146249247544794,0,0,0,0,1
0.27609575681510856,0.0,0.19326702977057597,0,0,0,0,1
0.2708631700402795,0.0,0.18960421902819563,0,0,0,0,1
0.27128771062143126,0.0,0.18990139743500187,0,0,0,0,1
0.28510559333188995,0.0,0.19957391533232297,0,0,0,0,1
0.31001413685345125,0.0,0.21700989579741586,0,0,0,0,1
0.29124339858013965,0.0,0.20387037900609775,0,0,0,0,1
0.301532652077143,0.0,0.21107285645400012,0,0,0,0,1
0.3227870530646253,0.0,0.2259509371452377,0,0,0,0,1
0.33424396387429955,0.0,0.23397077471200967,0,0,0,0,1
0.36238784106340405,0.0,0.25367148874438283,0,0,0,0,1
0.32204867901614564,0.0,0.22543407531130194,0,0,0,0,1
0.33400815429188513,0.0,0.23380570800431957,0,0,0,0,1
0.30112273682319535,0.0,0.21078591577623673,0,0,0,0,1
0.15117015132498407,0.0,0.10581910592748885,0,0,0,0,1
0.15451766265564576,0.0,0.10816236385895203,0,0,0,0,1
0.15122187667604847,0.0,0.10585531367323392,0,0,0,0,1
0.166410138366823,0.0,0.11648709685677609,0,0,0,0,1
0.1305733006878007,0.0,0.0914013104814605,0,0,0,0,1
0.13852802747289616,0.0,0.09696961923102732,0,0,0,0,1
0.2359872552033924,0.0,0.16519107864237467,0,0,0,0,1
0.26544358558855036,0.0,0.18581050991198525,0,0,0,0,1
0.21217179188513155,0.0,0.14852025431959207,0,0,0,0,1
0.17033343590369016,0.0,0.1192334051325831,0,0,0,0,1
